"stationEva","stationName","hourOfDay","avgDelayMinutes","delayedTrainCount","cancelledTrainCount"
"8010334","Rathenow","7","12","7","0"
"8000152","Hagenow Land","7","12","3","0"
"8002548","Hamburg Hbf","7","12","5","0"
"8011160","Berlin Hbf","7","12","3","0"
"8010316","Stendal","7","12","1","0"
"8013456","Brandenburg(Havel)","7","12","9","0"
"8010404","Berlin-Spandau","7","12","5","0"
"8010334","Rathenow","8","18","6","2"
"8000152","Hagenow Land","8","18","1","0"
"8002548","Hamburg Hbf","8","18","10","1"
"8011160","Berlin Hbf","8","18","5","0"
"8010316","Stendal","8","18","1","1"
"8013456","Brandenburg(Havel)","8","18","8","2"
"8010404","Berlin-Spandau","8","18","8","1"
"8010334","Rathenow","17","15","10","0"
"8000152","Hagenow Land","17","15","6","0"
"8002548","Hamburg Hbf","17","15","4","0"
"8011160","Berlin Hbf","17","15","10","0"
"8010316","Stendal","17","15","9","0"
"8013456","Brandenburg(Havel)","17","15","4","0"
"8010404","Berlin-Spandau","17","15","5","0"
"8010334","Rathenow","18","22","7","0"
"8000152","Hagenow Land","18","22","7","2"
"8002548","Hamburg Hbf","18","22","1","1"
"8011160","Berlin Hbf","18","22","10","2"
"8010316","Stendal","18","22","6","1"
"8013456","Brandenburg(Havel)","18","22","6","1"
"8010404","Berlin-Spandau","18","22","2","2"
"8010334","Rathenow","19","14","3","0"
"8000152","Hagenow Land","19","14","3","0"
"8002548","Hamburg Hbf","19","14","9","0"
"8011160","Berlin Hbf","19","14","6","0"
"8010316","Stendal","19","14","3","0"
"8013456","Brandenburg(Havel)","19","14","10","0"
"8010404","Berlin-Spandau","19","14","9","0"
